08:08:2023 16:44:05,0.568,29384.13,29391.66,29384.12,29391.65,11.64334,0,0,1.4992189999998606,51.50938899999994,[0.53808635],[0.00094301],,-0.01017000000000262,0.0,-0.005854074605174891,52.262240171432495,3.0
08:08:2023 16:44:13,0.568,29384.13,29391.66,29384.12,29386.0,15.59908,0,0,1.4974189999998606,51.49921899999994,[0.53808635],[0.000943],,-0.0018,-0.0017350420098574879,-0.0017350420098574879,44.19821882247925,1.0
08:08:2023 16:44:18,0.568,29384.13,29391.66,29384.12,29384.42,17.42287,0,0,1.4858629999998638,51.49741899999994,[0.53808635],[0.00094302],,-0.011555999999996857,-0.009781039619668518,-0.009781039619668518,38.5764696598053,1.0
08:08:2023 16:44:23,0.568,29384.13,29391.66,29378.0,29378.0,23.08241,0,1,1.4826589999998658,51.48586299999994,[0.53808635],[0.00094301],SELL,-0.0032039999999979043,0.007922660194162292,0.00790512949363243,33.36428880691528,4.0
08:08:2023 16:44:32,0.568,29384.13,29391.66,29373.48,29379.79,43.03397,0,1,1.4750989999998645,51.48265899999994,[0.53808635],[0.0009429],SELL,-0.00756000000000131,1.7523160149765704e-05,0.0,25.028645992279053,3.0
08:08:2023 16:44:39,0.568,29384.13,29391.66,29373.48,29383.99,56.63731,0,1,1.4701489999998645,51.47509899999994,[0.53808635],[0.00094262],SELL,-0.0049499999999999995,0.00826986059490449,0.0,18.266168355941772,7.0
08:08:2023 16:44:51,0.568,29384.13,29391.66,29373.48,29386.74,64.93365,0,0,1.4652169999998617,51.47014899999994,[0.53808635],[0.00094244],,-0.004932000000002881,0.002189250991646585,-0.004799489799213253,5.94866156578064,2.0
08:08:2023 16:44:57,0.568,29384.13,29391.66,29373.48,29380.21,69.09842,0,1,1.469230999999861,51.46521699999994,[0.03988929],[6.98739433e-05],SELL,0.004013999999999214,0.007375700012593777,0.00035034172554867864,59.70514464378357,7.0
08:08:2023 16:45:09,0.568,29380.0,29380.01,29376.0,29377.98,4.53408,1,1,1.459600999999857,51.46923099999994,[-0.14968747],[-0.00026225],SELL,-0.009630000000003929,0.0,0.0,47.61989665031433,2.0
08:08:2023 16:45:15,0.568,29380.0,29383.33,29376.0,29383.33,11.66491,1,0,1.4536069999998538,51.459600999999935,[-0.14968747],[-0.00026215],,-0.005994000000003143,0.007862223482037621,-3.502641533654526e-05,42.097145318984985,4.0
08:08:2023 16:45:24,0.568,29380.0,29387.82,29376.0,29381.82,20.46521,1,0,1.483918999999854,51.453606999999934,[-0.14968747],[-0.00026213],,0.030312000000000262,0.03179974004039104,0.00877204417999847,33.15254783630371,18.0
08:08:2023 16:45:51,0.568,29380.0,29400.0,29376.0,29398.66,31.90577,1,0,1.473100999999857,51.483918999999936,[-0.14968747],[-0.00026214],,-0.010817999999997118,0.0,-0.010509546056736601,5.758647918701172,14.0
08:08:2023 16:46:14,0.568,29398.66,29398.66,29392.65,29392.66,5.786,0,1,1.4651089999998594,51.473100999999936,[0.53808635],[0.00094231],SELL,-0.007991999999997642,0.004658674673698276,1.751223553907544e-05,43.137001752853394,11.0
08:08:2023 16:46:32,0.568,29398.66,29400.0,29390.0,29400.0,26.49608,0,0,1.4615449999998602,51.46510899999994,[0.53808635],[0.00094193],,-0.003563999999999214,0.00467344771852046,-0.0011378591992705573,24.549119234085083,36.0
08:08:2023 16:47:25,0.568,29400.13,29400.13,29398.01,29398.01,4.74634,0,1,1.4615809999998544,51.461544999999944,[0.53808635],[0.00094193],SELL,3.599999999423744e-05,0.0068103896306461915,0.0,32.10478091239929,6.0
08:08:2023 16:47:36,0.568,29400.13,29400.13,29394.11,29397.98,14.01345,0,1,1.4651629999998508,51.46158099999994,[0.53808635],[0.00094193],SELL,0.003581999999996333,0.00514702644187361,0.003483759049785193,20.940229415893555,6.0
08:08:2023 16:47:47,0.568,29400.13,29400.13,29394.11,29399.44,21.90696,0,1,1.4981209999998466,51.46516299999993,[0.53808635],[0.00094195],SELL,0.03295799999999581,0.04059221360335769,0.0,10.238920450210571,19.0
08:08:2023 16:48:15,0.568,29396.61,29396.61,29376.27,29381.14,31.2144,0,1,1.5029269999998434,51.49812099999993,[0.53808635],[0.00094314],SELL,0.004805999999996857,0.008537361934307765,0.0049607919049769154,41.937077045440674,15.0
08:08:2023 16:48:39,0.568,29396.61,29396.61,29376.27,29378.46,44.15331,0,1,1.4981029999998428,51.50292699999992,[0.53808635],[0.00094331],SELL,-0.004824000000000524,0.0,-1.7530840445568625e-05,18.286173820495605,6.0
08:08:2023 16:48:49,0.568,29396.61,29396.61,29376.27,29380.0,54.73787,0,1,1.51252099999984,51.49810299999992,[0.53808635],[0.00094317],SELL,0.014417999999997119,0.018621770492259174,-1.7528279599549682e-05,7.492820739746094,38.0
08:08:2023 16:49:44,0.568,29380.0,29380.01,29368.58,29368.59,41.44558,0,1,1.5110629999998375,51.51252099999992,[0.01455622],[2.55316195e-05],SELL,-0.0014580000000023574,0.00805212067123032,0.0032977320060726015,13.273061275482178,4.0
08:08:2023 16:49:52,0.568,29380.0,29380.01,29364.0,29365.37,72.74725,1,1,1.5138349999998326,51.51106299999992,[-0.48364083],[-0.00084838],SELL,0.0027719999999950232,0.005122607410482089,0.0009297126560178768,5.3106584548950195,9.0
08:08:2023 16:50:06,0.568,29364.83,29364.84,29360.53,29360.53,13.51968,1,1,1.5212509999998307,51.513834999999915,[-0.14968747],[-0.00026263],SELL,0.007415999999998166,0.011459608317433381,0.0004737265763321737,50.65595555305481,5.0
08:08:2023 16:50:16,0.568,29364.83,29364.84,29354.0,29356.4,24.44061,1,1,1.5147889999998305,51.521250999999914,[-0.14968747],[-0.00026271],SELL,-0.006462000000000262,0.004212407249440443,0.0007020200436052234,40.891847372055054,13.0
08:08:2023 16:50:36,0.568,29364.83,29364.84,29354.0,29363.78,40.08092,1,1,1.5107929999998284,51.514788999999915,[-0.14968747],[-0.00026261],SELL,-0.003996000000002095,0.0,-1.7543644403700903e-05,20.486027240753174,9.0
08:08:2023 16:50:51,0.568,29364.83,29367.28,29354.0,29367.28,45.53414,1,0,1.5387289999998293,51.510792999999914,[-0.14968747],[-0.00026255],,0.027936000000000787,0.03227127554704317,-1.7540204789806652e-05,5.364143133163452,21.0
08:08:2023 16:51:24,0.568,29372.0,29385.7,29371.99,29382.01,19.09895,0,0,1.535560999999832,51.53872899999992,[0.53808635],[0.00094385],,-0.0031679999999971184,-0.0030698426681724346,-0.0030698426681724346,33.18360924720764,1.0
08:08:2023 16:51:29,0.568,29372.0,29385.7,29371.99,29380.25,20.07803,0,0,1.5279109999998322,51.53556099999992,[0.53808635],[0.00094385],,-0.00765,0.003946397081596183,-0.007438409050108649,28.17995858192444,15.0
08:08:2023 16:51:52,0.568,29372.0,29385.7,29371.99,29376.01,35.37775,0,0,1.526092999999835,51.527910999999925,[0.53808635],[0.00094385],,-0.0018179999999971186,0.0,-0.0017716830675716577,4.884777784347534,7.0
08:08:2023 16:52:05,0.568,29376.01,29376.01,29372.01,29372.01,4.97879,0,1,1.5422029999998297,51.526092999999925,[0.53808635],[0.00094394],SELL,0.01610999999999476,0.0288210336450369,0.006702138445031332,52.08610391616821,22.0
08:08:2023 16:52:38,0.568,29376.01,29376.01,29355.59,29363.06,31.15561,0,1,1.540456999999834,51.54220299999992,[0.53808635],[0.00094453],SELL,-0.0017459999999955471,0.005371905353544526,1.7553422757683704e-05,18.906761407852173,21.0
08:08:2023 16:53:08,0.568,29360.01,29364.53,29360.0,29364.53,6.89031,0,0,1.5647209999998333,51.540456999999925,[0.53808635],[0.00094445],,0.024263999999999213,0.026489812863542236,0.006089804746324563,48.48716425895691,39.0
08:08:2023 16:54:04,0.568,29379.27,29379.27,29378.0,29378.0,1.3312,0,1,1.5624529999998362,51.56472099999993,[0.53808635],[0.00094446],SELL,-0.0022679999999971187,0.0,-1.7552149036556907e-05,53.135518312454224,17.0
08:08:2023 16:54:30,0.568,29379.27,29379.27,29378.0,29379.26,13.47138,0,1,1.5509689999998344,51.562452999999934,[0.53808635],[0.00094438],SELL,-0.011484000000001833,0.0,-1.755062430431545e-05,27.189522981643677,4.0
08:08:2023 16:54:38,0.568,29379.27,29385.65,29378.0,29385.64,20.66105,0,0,1.5372349999998325,51.55096899999993,[0.53808635],[0.00094396],,-0.013734000000001833,-0.013353614047300975,-0.013353614047300975,18.834071397781372,1.0
08:08:2023 16:54:42,0.568,29379.27,29385.65,29378.0,29378.01,30.38397,0,1,1.5348589999998266,51.53723499999993,[0.53808635],[0.00094395],SELL,-0.0023760000000060243,1.7542799030482098e-05,0.0,14.429198026657104,3.0
08:08:2023 16:54:49,0.568,29379.27,29385.65,29378.0,29381.83,33.34498,0,0,1.5279829999998205,51.534858999999926,[0.53808635],[0.00094379],,-0.006876000000006024,-1.7539709592700167e-05,-0.006683493740901095,7.8757898807525635,2.0
08:08:2023 16:54:55,0.568,29379.27,29385.65,29378.0,29378.02,36.57645,0,1,1.5338329999998204,51.52798299999992,[0.53808635],[0.00094378],SELL,0.00585,0.014509364887682797,0.0,2.1231465339660645,29.0
08:08:2023 16:55:37,0.568,29378.01,29378.02,29369.4,29374.77,29.07525,0,1,1.5280369999998182,51.53383299999992,[0.53808635],[0.000944],SELL,-0.0057960000000020955,0.0,-1.7543563897925653e-05,19.939159870147705,7.0
08:08:2023 16:55:49,0.568,29378.01,29378.02,29369.4,29378.0,32.75211,0,1,1.525678999999816,51.52803699999992,[0.53808635],[0.00094379],SELL,-0.0023580000000023573,-inf,inf,7.626068353652954,1.0
08:08:2023 16:55:53,0.568,29378.01,29379.32,29369.4,29379.32,33.61498,0,0,1.5269209999998137,51.52567899999992,[0.53808635],[0.0009437],,0.0012419999999976426,0.007277274190219012,0.0012100989247427916,3.7161154747009277,7.0
08:08:2023 16:56:06,0.568,29383.46,29383.47,29380.01,29380.02,2.78398,0,1,1.521034999999813,51.526920999999916,[0.53808635],[0.0009437],SELL,-0.005886000000000786,0.003542936225067136,0.0,51.23562145233154,14.0
08:08:2023 16:56:28,0.568,29383.46,29383.47,29378.0,29383.29,15.22811,0,1,1.512214999999817,51.52103499999991,[0.53808635],[0.00094349],SELL,-0.00881999999999607,0.0,-1.7534121419906168e-05,29.298421621322632,13.0
08:08:2023 16:56:48,0.568,29383.46,29388.19,29378.0,29388.18,24.00835,0,0,1.5377569999998146,51.51221499999992,[0.53808635],[0.00094317],,0.025541999999997643,0.027714706886817566,0.003189936417148175,8.631638765335083,25.0
08:08:2023 16:57:26,0.568,29392.0,29404.0,29391.99,29402.38,15.0134,0,0,1.533472999999813,51.537756999999914,[0.53808635],[0.00094318],,-0.004284000000001833,0.00446936212226869,-0.0014373713755319421,30.629811763763428,7.0
08:08:2023 16:57:40,0.568,29392.0,29404.93,29391.99,29400.0,24.56085,0,0,1.525372999999813,51.533472999999915,[0.53808635],[0.00094318],,-0.0081,1.7528386212028808e-05,-0.0034883861618552527,16.749478340148926,6.0
08:08:2023 16:57:51,0.568,29392.0,29404.93,29391.99,29395.0,29.64761,0,0,1.5203509999998113,51.52537299999992,[0.53808635],[0.00094319],,-0.005022000000001571,1.752861216640246e-05,-0.0017529214465537156,5.495316982269287,3.0
08:08:2023 16:57:59,0.568,29392.0,29404.93,29391.99,29392.21,31.82712,0,0,1.524616999999816,51.52035099999991,[0.53808635],[0.00094319],,0.004266000000004715,0.006642472795279788,0.00415393694586331,58.22128915786743,10.0
08:08:2023 16:58:16,0.568,29392.21,29396.0,29392.21,29394.57,10.65361,0,0,1.5236089999998137,51.524616999999914,[0.53808635],[0.00094319],,-0.0010080000000023575,-0.0009991505644003863,-0.0009991505644003863,41.26685047149658,1.0
08:08:2023 16:58:20,0.568,29392.21,29396.0,29392.21,29394.0,10.82678,0,0,1.5211249999998118,51.52360899999991,[0.53808635],[0.00094319],,-0.0024840000000018333,0.0,-0.0007011541151840856,36.74732995033264,2.0
08:08:2023 16:58:27,0.568,29392.21,29396.0,29391.2,29391.2,11.61017,0,1,1.566268999999815,51.521124999999905,[0.53808635],[0.00094324],SELL,0.04514400000000314,0.0512368656767262,0.0009115469597852939,30.04072856903076,48.0
08:08:2023 16:59:34,0.568,29376.34,29376.34,29362.0,29366.13,36.61173,0,1,1.5662869999998186,51.566268999999906,[0.53808635],[0.00094487],SELL,1.800000000366708e-05,0.0064628077670635335,0.0,22.819087266921997,26.0
08:08:2023 17:00:12,0.568,29362.46,29366.12,29362.45,29363.96,10.15572,0,0,1.5709849999998196,51.56628699999991,[0.53808635],[0.00094494],,0.004698000000001048,-0.0014927350662080716,-0.0014927350662080716,45.24584436416626,1.0
08:08:2023 17:00:17,0.568,29362.46,29366.57,29362.45,29366.57,13.44115,0,0,1.57355899999982,51.57098499999991,[0.53808635],[0.00094494],,0.002574000000000524,0.005618946011495399,-1.7561125644864393e-05,39.85661506652832,11.0
08:08:2023 17:00:35,0.568,29362.46,29369.77,29362.45,29368.0,20.78138,0,0,1.581604999999822,51.57355899999991,[0.53808635],[0.00094494],,0.008046000000002095,0.01027122151675468,0.0,21.523799180984497,49.0
08:08:2023 17:01:45,0.568,29368.0,29373.85,29368.0,29372.48,26.42451,0,0,1.5861769999998236,51.58160499999991,[0.53808635],[0.00094494],,0.004572000000001571,0.013536133515472646,-1.7561207822067122e-05,12.066457748413086,125.0
08:08:2023 17:04:37,0.568,29380.19,29380.19,29375.01,29375.01,20.06495,0,1,1.5741529999998232,51.586176999999914,[0.53808635],[0.00094495],SELL,-0.012024000000000524,0.008799684942795948,0.0,19.613268852233887,3.0
08:08:2023 17:05:26,0.592,29383.62,29409.99,29383.61,29409.99,39.58196,0,0,1.5767269999998172,51.57415299999991,[0.53808635],[0.0009436],,0.0025739999999939756,0.012430218933014658,0.0,30.554656267166138,10.0
08:08:2023 17:05:44,0.592,29383.62,29417.08,29383.61,29408.54,77.02128,1,0,1.5685369999998187,51.576726999999906,[-0.91310872],[-0.00160141],,-0.00818999999999869,0.006418112919808519,-0.007981029372202957,13.20320749282837,16.0
08:08:2023 17:06:09,0.592,29412.01,29412.01,29403.99,29404.0,5.62895,1,1,1.5577369999998187,51.56853699999991,[-0.67623317],[-0.00118597],SELL,-0.0108,0.00405158072444364,0.0,48.21252489089966,7.0
08:08:2023 17:06:21,0.592,29412.01,29412.01,29401.68,29411.69,26.75497,1,1,1.5550909999998166,51.557736999999904,[-0.67623317],[-0.00118541],SELL,-0.0026460000000020955,0.002945153645306984,0.00147253476455143,35.80357646942139,6.0
08:08:2023 17:06:32,0.592,29412.01,29413.17,29401.68,29413.17,30.47335,1,0,1.5529849999998198,51.555090999999905,[-0.67623317],[-0.00118529],,-0.002105999999996857,0.0021032614059059364,-0.002033315831185709,24.42632746696472,3.0
08:08:2023 17:06:40,0.592,29412.01,29414.37,29401.68,29412.01,38.44535,1,1,1.549420999999814,51.55298499999991,[-0.67623317],[-0.00118529],SELL,-0.0035640000000057626,-inf,inf,16.597651720046997,1.0
08:08:2023 17:06:44,0.592,29412.01,29415.22,29401.68,29415.22,40.59507,1,0,1.5616429999998092,51.5494209999999,[-0.67623317],[-0.00118508],,0.012221999999995023,0.013595614956741865,0.000368017003659473,12.640172243118286,4.0
08:08:2023 17:06:53,0.592,29412.01,29424.05,29401.68,29424.05,49.80604,1,0,1.5688789999998098,51.5616429999999,[-0.67623317],[-0.00118501],,0.007236000000000785,0.01576645257627052,-1.7523644948737958e-05,4.080904722213745,5.0
08:08:2023 17:07:03,0.592,29433.05,29433.06,29428.01,29428.07,8.95696,1,1,1.5674569999998083,51.568878999999896,[-0.67623317],[-0.00118501],SELL,-0.0014220000000015715,-inf,inf,54.1384973526001,1.0
08:08:2023 17:07:08,0.592,29433.05,29433.06,29428.01,29428.85,9.36534,1,1,1.5654589999998072,51.5674569999999,[-0.67623317],[-0.00118495],SELL,-0.0019980000000010475,-inf,inf,48.82594108581543,1.0
08:08:2023 17:07:12,0.592,29433.05,29433.06,29428.01,29429.96,18.77993,1,1,1.5701029999998037,51.5654589999999,[-0.67623317],[-0.00118486],SELL,0.004643999999996594,0.006939414723032508,0.002610823257542604,44.80835008621216,6.0
08:08:2023 17:07:23,0.592,29433.05,29433.06,29426.0,29427.38,25.22272,1,1,1.579894999999808,51.5701029999999,[-0.67623317],[-0.00118507],SELL,0.009792000000004191,0.019582334043375962,0.009605231628140158,34.23171591758728,5.0
08:08:2023 17:07:32,0.592,29433.05,29433.06,29416.21,29421.95,44.83667,1,1,1.609144999999808,51.5798949999999,[-0.67623317],[-0.00118551],SELL,0.029249999999999998,0.04402305435172345,0.0002454364738257083,25.108620166778564,65.0
08:08:2023 17:09:03,0.592,29396.86,29405.71,29396.86,29405.71,19.16063,1,0,1.6251109999998128,51.6091449999999,[-0.60129947],[-0.00105532],,0.015966000000004716,0.021560826434497374,0.007510615970972015,54.27307653427124,9.0
08:08:2023 17:09:18,0.592,29396.86,29418.0,29396.86,29414.58,29.47841,1,0,1.6145269999998109,51.625110999999904,[-0.60129947],[-0.00105533],,-0.010584000000001833,1.7550851802366177e-05,-0.0035104102394281564,38.77709984779358,16.0
08:08:2023 17:09:43,0.592,29396.86,29418.0,29396.86,29408.13,38.23171,1,0,1.6107109999998062,51.6145269999999,[-0.60129947],[-0.00105535],,-0.003816000000004715,-0.003405139611085965,-0.003405139611085965,13.478440284729004,1.0
08:08:2023 17:09:48,0.592,29396.86,29418.0,29396.86,29405.31,39.14044,1,0,1.6101709999998008,51.610710999999895,[-0.60129947],[-0.00105537],,-0.0005400000000052387,-0.0005265501797193804,-0.0005265501797193804,9.080605506896973,1.0
08:08:2023 17:09:52,0.592,29396.86,29418.0,29396.86,29405.0,40.42709,1,0,1.6077229999997997,51.61017099999989,[-0.60129947],[-0.00105537],,-0.002448000000001048,0.0,-0.0012110815723930378,4.675704717636108,2.0
08:08:2023 17:09:58,0.592,29396.86,29418.0,29396.86,29403.64,40.56583,1,0,1.603186999999799,51.607722999999886,[-0.60129947],[-0.00105537],,-0.004536000000000786,1.7551468273671384e-05,-0.003247227041276218,58.9436411857605,8.0
08:08:2023 17:10:12,0.592,29403.64,29403.65,29401.11,29401.11,4.59589,0,1,1.6124569999998015,51.603186999999885,[1.13342665],[0.00198933],SELL,0.00927000000000262,0.019507023054441262,0.0,45.25766181945801,42.0
08:08:2023 17:11:11,0.592,29396.27,29396.28,29390.0,29395.96,17.2826,1,1,1.6051849999998,51.612456999999885,[-0.60129947],[-0.00105574],SELL,-0.0072720000000015715,0.0016855913835670973,0.0016680325725365443,45.657126665115356,4.0
08:08:2023 17:11:19,0.592,29396.27,29400.0,29390.0,29400.0,33.79396,1,0,1.5979849999998,51.605184999999885,[-0.60129947],[-0.00105545],,-0.0072,0.0,-0.007022068988978077,37.805975914001465,6.0
08:08:2023 17:11:30,0.592,29396.27,29400.0,29390.0,29396.0,39.66569,1,1,1.6159849999998,51.59798499999989,[-0.60129947],[-0.00105544],SELL,0.018,0.034443867536141363,-1.7552717185679467e-05,26.820178747177124,44.0
08:08:2023 17:12:32,0.592,29386.42,29386.42,29376.39,29385.99,31.30176,0,1,1.6101169999998028,51.61598499999989,[0.02841238],[4.99058545e-05],SELL,-0.005867999999997119,0.0,-1.756482168098335e-05,24.83173894882202,4.0
08:08:2023 17:12:41,0.592,29386.42,29389.25,29376.39,29389.24,36.54336,0,0,1.6263349999998,51.61011699999989,[0.02841238],[4.98946627e-05],,0.016217999999997117,0.018871052600698122,0.0011765527145169822,16.097991466522217,12.0
08:08:2023 17:13:03,0.592,29398.26,29403.26,29398.25,29403.26,0.93658,1,0,1.6173349999998001,51.626334999999884,[-0.60129947],[-0.00105576],,-0.009,8.779000562012394e-05,-0.005724552792514183,53.84495735168457,19.0
08:08:2023 17:13:32,0.592,29398.26,29403.31,29398.25,29398.25,4.79742,1,0,1.6168849999998,51.61733499999988,[-0.60129947],[-0.00105576],,-0.00045,1.7557955808179614e-05,-0.00043895277739982214,25.12421464920044,4.0
08:08:2023 17:13:41,0.592,29398.26,29403.31,29398.0,29398.01,5.82242,1,0,1.6144729999997998,51.61688499999988,[-0.60129947],[-0.00105576],,-0.002412000000000262,0.0,-0.002370432380750899,15.87866759300232,13.0
08:08:2023 17:14:01,0.592,29396.67,29396.67,29396.66,29396.67,0.26121,1,0,1.602466999999803,51.61447299999988,[-0.60129947],[-0.00105576],,-0.012005999999996856,0.0,-0.0018260895214648291,55.405691385269165,4.0
08:08:2023 17:14:10,0.592,29396.67,29396.67,29390.0,29390.0,3.01882,1,1,1.6168849999998,51.60246699999988,[-0.60129947],[-0.00105575],SELL,0.014417999999997119,0.022378378023685027,0.0,46.60088038444519,32.0
08:08:2023 17:14:56,0.592,29396.67,29396.67,29377.26,29381.99,21.41079,1,1,1.6260289999998032,51.61688499999988,[-0.60129947],[-0.00105633],SELL,0.009144000000003143,0.010507518628301276,0.0,0.6171667575836182,13.0
08:08:2023 17:15:16,0.592,29381.99,29382.0,29376.01,29381.46,13.07609,0,1,1.6196749999997988,51.62602899999989,[0.02841238],[4.99232616e-05],SELL,-0.0063540000000044524,-inf,inf,40.68337154388428,1.0
08:08:2023 17:15:20,0.592,29381.99,29385.0,29376.01,29384.99,15.71108,0,0,1.6286929999997959,51.61967499999989,[0.02841238],[4.99111207e-05],,0.009017999999997119,0.014049519970577988,0.0,36.6653528213501,16.0
08:08:2023 17:15:45,0.592,29381.99,29392.99,29376.01,29390.0,22.67221,0,0,1.6578169999997965,51.628692999999885,[0.02841238],[4.99113306e-05],,0.029124000000000524,0.03049543013910953,0.002424098369659826,12.180737257003784,51.0
08:08:2023 17:16:56,0.592,29394.92,29407.37,29394.91,29406.17,15.74075,1,0,1.6539289999997968,51.65781699999989,[-0.60129947],[-0.0010563],,-0.003887999999999738,1.7566993404285757e-05,-0.0037947506044240993,0.39680051803588867,4.0
08:08:2023 17:17:05,0.592,29406.17,29406.18,29402.0,29402.01,2.55307,0,1,1.671946999999794,51.65392899999989,[1.13342665],[0.00199122],SELL,0.01801799999999712,0.024624729321148623,1.7568168489127132e-05,52.01056265830994,35.0
08:08:2023 17:17:54,0.592,29406.17,29406.18,29388.0,29393.54,32.47923,0,1,1.6639189999997956,51.67194699999989,[1.13342665],[0.00199249],SELL,-0.008027999999998429,-inf,inf,2.5229225158691406,1.0
08:08:2023 17:17:58,0.592,29406.17,29406.18,29388.0,29400.0,33.37569,0,1,1.6569529999997974,51.66391899999989,[1.13342665],[0.00199174],SELL,-0.006965999999998166,1.757276753894474e-05,0.0,58.65636348724365,4.0
08:08:2023 17:18:06,0.592,29399.99,29404.0,29399.99,29404.0,2.99555,1,0,1.6478269999997979,51.656952999999895,[-0.60129947],[-0.00105636],,-0.009125999999999477,0.0,-0.008926087122931376,50.37054371833801,6.0
08:08:2023 17:18:17,0.592,29399.99,29404.0,29398.92,29398.93,11.50763,1,1,1.6459009999997984,51.64782699999989,[-0.60129947],[-0.00105636],SELL,-0.001925999999999476,1.7567933451474387e-05,0.0,39.40586042404175,21.0
08:08:2023 17:18:49,0.592,29399.99,29404.0,29398.92,29399.99,15.58852,1,0,1.6493569999997952,51.645900999999895,[-0.60129947],[-0.00105628],,0.0034559999999968566,0.005989529184039673,0.0045317951655213145,8.290789127349854,8.0
08:08:2023 17:19:03,0.592,29403.4,29403.4,29400.81,29400.82,5.48517,0,1,1.6447309999997957,51.649356999999895,[1.13342665],[0.00199113],SELL,-0.004625999999999476,0.0014405602972783972,1.7567324502873333e-05,54.17173719406128,9.0
08:08:2023 17:19:17,0.592,29403.4,29403.4,29400.0,29403.39,6.95516,0,1,1.6377829999997946,51.644730999999894,[1.13342665],[0.00199077],SELL,-0.006948000000001048,-inf,inf,39.74093222618103,1.0
08:08:2023 17:19:21,0.592,29403.4,29407.26,29400.0,29407.25,13.91315,0,0,1.662262999999792,51.63778299999989,[1.13342665],[0.00199025],,0.02447999999999738,0.030026905160555003,0.0,35.84596633911133,27.0
08:08:2023 17:20:02,0.592,29420.86,29423.97,29420.85,29423.96,5.32682,0,0,1.6667089999997942,51.66226299999989,[1.13342665],[0.00199006],,0.004446000000002095,0.007074860358798795,1.7557883253186053e-05,54.61689043045044,10.0
08:08:2023 17:20:19,0.592,29420.86,29429.69,29420.85,29429.69,16.811,0,0,1.6651609999997996,51.66670899999989,[1.13342665],[0.00198984],,-0.0015479999999944993,0.0,-0.0015274155344980626,38.166855812072754,18.0
08:08:2023 17:20:48,0.592,29420.86,29429.69,29420.85,29428.82,28.02701,0,0,1.6550269999997977,51.6651609999999,[1.13342665],[0.00198984],,-0.010134000000001833,1.755596841958225e-05,-0.009885904840027613,9.154276132583618,6.0
08:08:2023 17:21:14,0.592,29423.19,29423.2,29423.19,29423.19,4.37222,0,1,1.6715509999997982,51.6550269999999,[1.13342665],[0.00198983],SELL,0.016524000000000524,0.019090304453710086,0.0,42.460572242736816,40.0
08:08:2023 17:22:11,0.592,29412.33,29414.01,29412.32,29414.0,11.02861,0,0,1.6646749999997987,51.6715509999999,[1.13342665],[0.00199109],,-0.006875999999999476,0.002547088314135512,-0.006711462657487461,46.07674837112427,10.0
08:08:2023 17:22:27,0.592,29412.33,29415.47,29410.18,29410.18,20.22071,0,1,1.6542169999997964,51.6646749999999,[1.13342665],[0.00199108],SELL,-0.010458000000002358,0.0038298759351201995,-1.7566930030622e-05,29.84217929840088,13.0
08:08:2023 17:22:47,0.592,29412.33,29416.0,29408.0,29415.99,36.48131,0,0,1.6830349999997936,51.6542169999999,[1.13342665],[0.00199029],,0.028817999999997117,0.03029063339658093,0.007023009457175193,10.110249042510986,25.0
08:08:2023 17:23:24,0.592,29419.99,29433.25,29419.99,29432.0,15.72655,0,0,1.680208999999794,51.6830349999999,[1.13342665],[0.00199031],,-0.002825999999999476,1.756014454728948e-05,-0.0027746527334672794,32.84565353393555,12.0
08:08:2023 17:23:43,0.592,29419.99,29433.25,29419.99,29430.42,16.5707,0,0,1.6994509999997982,51.6802089999999,[1.13342665],[0.00199031],,0.01924200000000419,0.020098532907387896,0.0,13.98062801361084,54.0
08:08:2023 17:25:02,0.592,29441.11,29441.12,29440.82,29440.82,1.15938,0,1,1.6947709999998009,51.699450999999904,[1.13342665],[0.00199035],SELL,-0.004679999999997381,0.0003336510016916171,-1.7560459746050798e-05,55.00273513793945,24.0
08:08:2023 17:25:36,0.592,29441.11,29443.43,29440.63,29443.42,13.01963,0,0,1.7112589999998071,51.6947709999999,[1.13342665],[0.00198999],,0.016488000000006286,0.01770927266020269,0.0,20.854970693588257,19.0
08:08:2023 17:26:05,0.592,29453.51,29453.51,29449.08,29449.08,8.44184,0,1,1.7062189999998085,51.71125899999991,[1.13342665],[0.00199025],SELL,-0.0050399999999986905,0.0,0.0,51.78832936286926,2.0
08:08:2023 17:26:10,0.592,29453.51,29453.51,29449.08,29451.88,11.51517,0,1,1.7045089999998073,51.70621899999991,[1.13342665],[0.00198986],SELL,-0.0017100000000013096,1.7556175214182955e-05,0.0,46.55158877372742,15.0
08:08:2023 17:26:33,0.592,29453.51,29453.51,29449.08,29452.83,17.97472,0,1,1.7035549999998094,51.70450899999991,[1.13342665],[0.00198973],SELL,-0.0009539999999979045,0.0,0.0,24.209298133850098,2.0
08:08:2023 17:26:38,0.592,29453.51,29453.51,29449.08,29453.36,18.29037,0,1,1.7096029999998104,51.70355499999991,[1.13342665],[0.00198966],SELL,0.006048000000001047,0.015698382977152193,-1.755437662709689e-05,19.004852533340454,37.0
08:08:2023 17:27:29,0.592,29448.01,29450.0,29443.43,29449.99,23.07573,0,0,1.7242189999998085,51.70960299999991,[1.13342665],[0.00199012],,0.014615999999998167,0.015534555554459168,0.0,27.63561463356018,24.0
